,ad_id,name,sample_type,page_type,parent_url,parent_url_len,ad_screenshot,page_screenshot,url_similarity,TLD,TLD_len,NoOfSubDomain,HasObfuscation,ObfRatio,NoOfLettersInURL,letter_ratio_in_url,NoOfDigitsInURL,Digits_ratio_in_url,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,ad_screenshot_text
1752,311883,Product,news,article,https://www.theatlantic.com/politics/archive/2020/01/womens-march-2020/605095/?utm_source=feed,94,screenshots/fedbfc3f-342b-4ba9-ab63-9d13682af09b.png,external_screenshots/9f01aaa2-0fbb-4ddf-bf5c-e8ce7bbc059a.png,0.0,com,3,1,True,0.2127659574468085,61,0.6489361702127661,16,0.1702127659574468,1,1,0,3,0.031914893617021274,True,File not found
1753,433616,Product,news,article,https://www.space.com/australian-crystals-unlock-earth-magnetic-history.html,76,screenshots/9d24fc80-7f4b-408e-989f-9a801b5613ca.png,external_screenshots/871567e4-4723-4aaf-88fa-02c2403211a3.png,0.0,com,3,1,True,0.05263157894736842,64,0.8421052631578947,0,0.0,0,0,0,3,0.03947368421052632,True,File not found
1754,429140,Product,news,article,https://www.usatoday.com/story/sports/tennis/2020/01/22/australian-open-elliot-benchetrit-asks-ball-girl-peel-banana/4539840002/,128,screenshots/4914eeda-73c1-4c3c-b4ce-c18f0fad5cb7.png,external_screenshots/ea2ee8b4-1fac-4d72-9076-462f6d94bf89.png,35.8,com,3,1,True,0.1640625,88,0.6875,18,0.140625,0,0,0,2,0.015625,True,File not found
1755,431065,Product,news,article,https://www.bbc.com/news/technology-50604035,44,screenshots/099fe84d-add0-40c3-936d-3e1c611494aa.png,external_screenshots/703b6e59-b83c-4852-a1d9-01a0a7b30cc8.png,0.0,com,3,1,True,0.25,28,0.6363636363636364,8,0.18181818181818185,0,0,0,2,0.045454545454545456,True,File not found
1756,408860,Product,news,article,https://www.forbes.com/sites/nextavenue/2020/01/21/retirement-spending-101-the-dos-and-donts/#3bda114949f2,106,screenshots/06112030-a886-4cd6-9fa8-734642bf94a1.png,external_screenshots/50579aea-630f-464e-a92b-9ac577153e2a.png,0.0,com,3,1,True,0.2547169811320755,68,0.6415094339622641,19,0.1792452830188679,0,0,0,2,0.018867924528301886,True,File not found
1757,428931,Product,news,article,https://www.usatoday.com/story/sports/tennis/2020/01/22/australian-open-elliot-benchetrit-asks-ball-girl-peel-banana/4539840002/,128,screenshots/cff42e17-71a3-4040-a6d8-17becbd5b124.png,external_screenshots/ea2ee8b4-1fac-4d72-9076-462f6d94bf89.png,24.71,com,3,1,True,0.1640625,88,0.6875,18,0.140625,0,0,0,2,0.015625,True,File not found
1758,428908,Product,news,article,https://www.usatoday.com/story/sports/tennis/2020/01/22/australian-open-elliot-benchetrit-asks-ball-girl-peel-banana/4539840002/,128,screenshots/aa93c951-c610-432c-baad-a559caf701a9.png,external_screenshots/ea2ee8b4-1fac-4d72-9076-462f6d94bf89.png,27.05,com,3,1,True,0.1640625,88,0.6875,18,0.140625,0,0,0,2,0.015625,True,File not found
1759,378329,Product,news,home,https://www.techradar.com/,26,screenshots/609e4aba-add8-4eae-8704-8f41f496de35.png,external_screenshots/b38bc8f4-d10f-423d-b0e6-edc9dfcbbc90.png,0.0,com,3,1,True,0.1153846153846154,20,0.7692307692307693,0,0.0,0,0,0,2,0.07692307692307693,True,File not found
1760,324316,Product,news,home,https://www.salon.com/,22,screenshots/1ce0615c-92e2-466f-bc38-793327ffdea3.png,external_screenshots/978694af-04d3-4f52-8b8a-a5aab3506e9a.png,0.0,com,3,1,True,0.13636363636363635,16,0.7272727272727273,0,0.0,0,0,0,2,0.09090909090909093,True,File not found
1761,330347,Product,news,article,https://www.denverpost.com/2020/01/18/kiszla-pat-shurmur-drew-lock-magic-trick/,79,screenshots/0154e961-9806-45b8-9d2a-260e85a32c04.png,external_screenshots/bb2a3222-9995-4788-979b-78d4915ec176.png,38.53,com,3,1,True,0.13924050632911392,55,0.6962025316455697,8,0.10126582278481013,0,0,0,2,0.02531645569620253,True,File not found
1762,330344,Product,news,article,https://www.denverpost.com/2020/01/18/kiszla-pat-shurmur-drew-lock-magic-trick/,79,screenshots/f35e7fc6-7911-403d-81b5-780987fc1760.png,external_screenshots/bb2a3222-9995-4788-979b-78d4915ec176.png,38.53,com,3,1,True,0.13924050632911392,55,0.6962025316455697,8,0.10126582278481013,0,0,0,2,0.02531645569620253,True,File not found
1763,433827,Product,news,article,https://slate.com/culture/2020/01/sue-townsends-the-queen-and-i-and-dispossessed-royals.html,92,screenshots/f83ff7a2-f3d0-4e5e-959c-940956603a0b.png,external_screenshots/12c58926-16b9-4936-aa67-927a6b6f772e.png,0.0,com,3,0,True,0.09782608695652174,69,0.75,6,0.06521739130434782,0,0,0,2,0.021739130434782608,True,File not found
1764,327501,Product,news,article,https://www.thesun.co.uk/sport/football/10725576/watford-tottenham-live-stream-free-tv-channel-kick-off-time-team-news-premier-league/,134,screenshots/d2c44bc4-1ae7-4a07-8826-052454809c78.png,external_screenshots/7fec716f-5ce6-489b-a955-a8ddb41a4c1c.png,24.76,co.uk,5,2,True,0.08955223880597014,102,0.7611940298507462,8,0.059701492537313425,0,0,0,3,0.022388059701492536,True,File not found
1765,321797,Product,news,home,https://phys.org/,17,screenshots/8fc22463-ab0e-484a-9a19-aa66452fa07f.png,external_screenshots/47ede7fe-8057-48d6-9884-2346f42a4322.png,0.0,org,3,0,True,0.1176470588235294,12,0.7058823529411765,0,0.0,0,0,0,1,0.05882352941176471,True,File not found
1766,327484,Product,news,article,https://www.thesun.co.uk/sport/football/10725576/watford-tottenham-live-stream-free-tv-channel-kick-off-time-team-news-premier-league/,134,screenshots/645d82a4-bfbc-4ee8-a165-6d59ceae4631.png,external_screenshots/7fec716f-5ce6-489b-a955-a8ddb41a4c1c.png,29.61,co.uk,5,2,True,0.08955223880597014,102,0.7611940298507462,8,0.059701492537313425,0,0,0,3,0.022388059701492536,True,File not found
1767,333323,Product,news,home,https://www.livescience.com/,28,screenshots/14640554-5958-48ab-b00a-384929e461b8.png,external_screenshots/e24db3dc-7287-48b0-b640-880a54a8525f.png,0.0,com,3,1,True,0.10714285714285714,22,0.7857142857142857,0,0.0,0,0,0,2,0.07142857142857142,True,File not found
1768,373853,Product,news,home,https://nypost.com/,19,screenshots/60b51994-8ff6-4062-8205-db561e808b40.png,external_screenshots/65da7968-e193-44e3-a69d-28928d5c4d24.png,0.0,com,3,0,True,0.10526315789473684,14,0.7368421052631579,0,0.0,0,0,0,1,0.05263157894736842,True,File not found
1769,374440,Product,news,article,https://www.eonline.com/news/1112348/2020-sag-award-winners-the-complete-list,77,screenshots/1a68ff29-175d-483e-b55b-a87f3185509b.png,external_screenshots/2bd12f6c-d9ac-4262-a25d-8f582955be50.png,46.03,com,3,1,True,0.18181818181818185,52,0.6753246753246753,11,0.14285714285714285,0,0,0,2,0.025974025974025976,True,File not found
1770,324350,Product,news,home,https://www.salon.com/,22,screenshots/df6587ce-ae0f-43ce-8aa1-3187402bbe51.png,external_screenshots/978694af-04d3-4f52-8b8a-a5aab3506e9a.png,0.0,com,3,1,True,0.13636363636363635,16,0.7272727272727273,0,0.0,0,0,0,2,0.09090909090909093,True,File not found
1771,353171,Product,news,article,https://www.nytimes.com/2020/01/16/us/mississippi-prison-cellphones.html,72,screenshots/227b6db7-9fd7-48f5-9a70-67f92d2dc5ba.png,external_screenshots/61825fd7-14ce-4695-8d72-e453f84bd74c.png,0.0,com,3,1,True,0.16666666666666666,51,0.7083333333333334,8,0.1111111111111111,0,0,0,3,0.04166666666666666,True,File not found
1772,411519,Product,news,article,https://www.sciencealert.com/an-ancient-corpse-shows-that-egyptians-were-practicing-mummification-long-before-the-pharaohs,122,screenshots/8ae3aaa3-cf61-47a3-96f0-d1098c9c1684.png,external_screenshots/7a34420d-445f-4f35-b6ac-bdb18cd306fd.png,0.0,com,3,1,True,0.024590163934426233,104,0.8524590163934426,0,0.0,0,0,0,2,0.016393442622950817,True,File not found
1773,311472,Product,news,home,https://www.marketwatch.com/,28,screenshots/e843bff6-64d7-4d85-9a0b-475385050d77.png,external_screenshots/21606a2c-2f2e-4654-9104-857d0d0f2a39.png,0.0,com,3,1,True,0.10714285714285714,22,0.7857142857142857,0,0.0,0,0,0,2,0.07142857142857142,True,File not found
1774,300773,Product,news,article,https://www.bonappetit.com/story/nyc100,39,screenshots/14059afb-5038-4286-8bc0-326ddf8e2388.png,external_screenshots/d0107cea-5a4c-406d-bd4b-9ebf585631d3.png,0.0,com,3,1,True,0.2307692307692308,29,0.7435897435897436,3,0.07692307692307693,0,0,0,2,0.05128205128205128,True,File not found
1775,427150,Product,news,article,https://www.wunderground.com/article/storms/winter/news/2020-01-19-late-january-storm-west-plains-midwest-east-snow-rain?cm_ven=hp-slot-2,137,screenshots/76188523-55de-404a-85d9-0c6b5a19ad4d.png,external_screenshots/0265aaf5-5a63-4fe4-9a4e-0e203e79581c.png,0.0,com,3,1,True,0.0948905109489051,102,0.7445255474452555,9,0.06569343065693431,1,1,0,3,0.021897810218978103,True,File not found
1776,433865,Product,news,article,https://www.ajc.com/life/arts-culture/,38,screenshots/5935c7ce-c126-45a1-8e45-73aa8b54397c.png,external_screenshots/9dfca37d-1791-4712-b821-8bff50ba19eb.png,0.0,com,3,1,True,0.07894736842105263,29,0.7631578947368421,0,0.0,0,0,0,2,0.05263157894736842,True,File not found
1777,374054,Product,news,article,https://nypost.com/2020/01/20/conor-mcgregors-rival-nate-diaz-not-impressed-with-weak-as-f-k-ufc-246-fight/,107,screenshots/0b434391-e89f-4fdb-a198-02d5cccec313.png,external_screenshots/573d5522-1936-42bf-a53d-bc90d3d4c3a6.png,28.45,com,3,0,True,0.12149532710280375,73,0.6822429906542056,11,0.10280373831775699,0,0,0,1,0.009345794392523364,True,File not found
1778,399355,Product,news,article,https://www.economist.com/leaders/2020/01/11/monetary-policy-will-not-be-enough-to-fight-the-next-recession,107,screenshots/b3da95e9-c481-46b9-8009-4ddcd62c63cc.png,external_screenshots/7f60471c-7560-45fd-b424-dc9bd9487735.png,0.0,com,3,1,True,0.10280373831775699,79,0.7383177570093458,8,0.07476635514018691,0,0,0,2,0.018691588785046728,True,File not found
1779,425116,Product,news,article,https://www.salon.com/2020/01/22/impeachment-trial-kicks-off-donald-trumps-defenders-are-in-way-over-their-heads/,113,screenshots/9f4d5712-a4c8-4166-ac20-9c5c0287ab5e.png,external_screenshots/2f34e14c-8082-443d-a151-d9db15f6f89a.png,44.68,com,3,1,True,0.09734513274336284,83,0.7345132743362832,8,0.07079646017699115,0,0,0,2,0.017699115044247787,True,File not found
1780,370810,Product,news,home,https://www.investopedia.com/,29,screenshots/bae58820-d9dc-42ef-acf2-7f145d26f5c7.png,external_screenshots/a58a8162-260c-43cf-9548-3c155f5906c1.png,0.0,com,3,1,True,0.10344827586206896,23,0.7931034482758621,0,0.0,0,0,0,2,0.06896551724137931,True,File not found
1781,300620,Product,news,article,https://www.bonappetit.com/story/nyc100,39,screenshots/0cee29c1-bb61-4562-9678-7ed07fa16d5a.png,external_screenshots/d0107cea-5a4c-406d-bd4b-9ebf585631d3.png,0.0,com,3,1,True,0.2307692307692308,29,0.7435897435897436,3,0.07692307692307693,0,0,0,2,0.05128205128205128,True,File not found
1782,352864,Product,news,home,https://digg.com/,17,screenshots/f647b72f-3ef0-48d6-9e89-4b83f68d5ae5.png,external_screenshots/2868f052-2fec-4319-a057-7f55dacae0b7.png,12.77,com,3,0,True,0.1176470588235294,12,0.7058823529411765,0,0.0,0,0,0,1,0.05882352941176471,True,File not found
1783,375555,Product,news,article,https://www.cnbc.com/quotes/?symbol=CDW,39,screenshots/acd03131-0f33-4d25-964b-cbc04eed6ba0.png,external_screenshots/684029fa-0c0d-47c0-902c-e1343f42c6e9.png,0.0,com,3,1,True,0.10256410256410256,30,0.7692307692307693,0,0.0,1,1,0,2,0.05128205128205128,True,File not found
1784,433880,Product,news,article,https://www.chron.com/entertainment/art_exhibits/article/What-s-on-at-Houston-galleries-14989582.php,100,screenshots/2f127ca5-bbcf-4e3c-902e-bf333234a733.png,external_screenshots/a4935368-9d1e-460e-afa9-594a147ebf7e.png,0.0,com,3,1,True,0.12,75,0.75,8,0.08,0,0,0,4,0.04,True,File not found
1785,374024,Product,news,article,https://nypost.com/2020/01/20/conor-mcgregors-rival-nate-diaz-not-impressed-with-weak-as-f-k-ufc-246-fight/,107,screenshots/6ad88516-ed0d-471f-b573-fc7b987b99ab.png,external_screenshots/573d5522-1936-42bf-a53d-bc90d3d4c3a6.png,0.0,com,3,0,True,0.12149532710280375,73,0.6822429906542056,11,0.10280373831775699,0,0,0,1,0.009345794392523364,True,File not found
1786,297954,Product,news,article,https://www.androidcentral.com/vice-used-blackvue-dashcam-app-track-user-location-data-real-time?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+androidcentral+%28Android+Central%29,192,screenshots/ea4b671a-b8cd-4780-be1b-c6571c81691b.png,external_screenshots/e35bedbb-ed2d-4ee8-b0c2-9647eb4a4490.png,0.0,com,3,1,True,0.13020833333333334,156,0.8125,5,0.026041666666666668,3,1,2,11,0.05729166666666665,True,File not found
1787,300740,Product,news,article,https://www.bonappetit.com/story/nyc100,39,screenshots/87682387-24e8-4b77-a580-1e01e5164a04.png,external_screenshots/d0107cea-5a4c-406d-bd4b-9ebf585631d3.png,0.0,com,3,1,True,0.2307692307692308,29,0.7435897435897436,3,0.07692307692307693,0,0,0,2,0.05128205128205128,True,File not found
1788,424891,Product,news,article,https://www.salon.com/2020/01/22/impeachment-trial-kicks-off-donald-trumps-defenders-are-in-way-over-their-heads/,113,screenshots/6e40868b-aefd-4a5d-aaf9-1c0b3e0ad6ab.png,external_screenshots/2f34e14c-8082-443d-a151-d9db15f6f89a.png,37.61,com,3,1,True,0.09734513274336284,83,0.7345132743362832,8,0.07079646017699115,0,0,0,2,0.017699115044247787,True,File not found
1789,316385,Product,news,article,https://www.nytimes.com/2020/01/17/us/politics/trump-impeachment-lawyers-starr-dershowitz.html?emc=rss&partner=rss,114,screenshots/421c014b-2964-464a-9bcb-6014deb82e2f.png,external_screenshots/68c5e0f4-5156-4a6e-a242-041fdd099d9b.png,0.0,com,3,1,True,0.12280701754385966,86,0.7543859649122807,8,0.07017543859649122,2,1,1,3,0.02631578947368421,True,File not found
1790,424788,Product,news,article,https://www.espn.com/mens-college-basketball/story/_/id/28534201/late-block-sparks-brawl-kansas-kansas-state,108,screenshots/392d2a8d-eeb8-4b0a-981d-d03aec8e7a54.png,external_screenshots/4369da86-4518-41cb-bf2e-2842fe26b7e4.png,30.33,com,3,1,True,0.10185185185185183,80,0.7407407407407407,8,0.07407407407407407,0,0,0,3,0.027777777777777776,True,File not found
1791,424787,Product,news,article,https://www.espn.com/mens-college-basketball/story/_/id/28534201/late-block-sparks-brawl-kansas-kansas-state,108,screenshots/7aa4e055-f4f5-427b-8e5e-daadfbdc3af5.png,external_screenshots/4369da86-4518-41cb-bf2e-2842fe26b7e4.png,25.87,com,3,1,True,0.10185185185185183,80,0.7407407407407407,8,0.07407407407407407,0,0,0,3,0.027777777777777776,True,File not found
1792,300721,Product,news,article,https://www.bonappetit.com/story/nyc100,39,screenshots/ead00bf5-9589-4ed8-9ab7-ca4732de1773.png,external_screenshots/d0107cea-5a4c-406d-bd4b-9ebf585631d3.png,0.0,com,3,1,True,0.2307692307692308,29,0.7435897435897436,3,0.07692307692307693,0,0,0,2,0.05128205128205128,True,File not found
1793,424719,Product,news,article,https://www.espn.com/mens-college-basketball/story/_/id/28534201/late-block-sparks-brawl-kansas-kansas-state,108,screenshots/d865114f-7939-480a-8041-e4b73e37bbde.png,external_screenshots/4369da86-4518-41cb-bf2e-2842fe26b7e4.png,32.23,com,3,1,True,0.10185185185185183,80,0.7407407407407407,8,0.07407407407407407,0,0,0,3,0.027777777777777776,True,File not found
1794,372676,Product,news,home,https://www.ajc.com/,20,screenshots/6034e90b-d701-4624-94c0-61b344ffcc83.png,external_screenshots/7c7487d4-c72b-4332-9136-2ad27c3c087c.png,81.82,com,3,1,True,0.15,14,0.7,0,0.0,0,0,0,2,0.1,True,File not found
1795,433815,Product,news,article,https://www.wired.com/story/would-the-coronavirus-quarantine-of-wuhan-even-work/,80,screenshots/370b404e-862b-4560-8ad5-71a593fd4599.png,external_screenshots/cc00fe09-b3c1-4679-9f5e-43cc7f420f6f.png,0.0,com,3,1,True,0.0375,65,0.8125,0,0.0,0,0,0,2,0.025,True,File not found
1796,327431,Product,news,home,https://www.thesun.co.uk/,25,screenshots/239a11ca-66b8-4fa1-8dd2-30b16c13738b.png,external_screenshots/2539d28e-7f0f-4cad-a17b-f1570d73cd9a.png,0.0,co.uk,5,2,True,0.16,18,0.72,0,0.0,0,0,0,3,0.12,True,File not found
1797,372671,Product,news,home,https://www.ajc.com/,20,screenshots/ca7f71d0-eacf-4215-82fe-fdc3220554c6.png,external_screenshots/7c7487d4-c72b-4332-9136-2ad27c3c087c.png,81.82,com,3,1,True,0.15,14,0.7,0,0.0,0,0,0,2,0.1,True,File not found
1798,430868,Product,news,article,https://www.bizjournals.com/potmsearch,38,screenshots/75e46b34-38fc-47c8-87bf-920e411e96f7.png,external_screenshots/194b6b27-ac25-4da8-9fdf-28175a4ec628.png,0.0,com,3,1,True,0.07894736842105263,32,0.8421052631578947,0,0.0,0,0,0,2,0.05263157894736842,True,File not found
1799,374523,Product,news,article,https://www.eonline.com/news/1112348/2020-sag-award-winners-the-complete-list,77,screenshots/b6fa5cf1-94f8-4be5-bd4d-81991a95d8b4.png,external_screenshots/2bd12f6c-d9ac-4262-a25d-8f582955be50.png,0.0,com,3,1,True,0.18181818181818185,52,0.6753246753246753,11,0.14285714285714285,0,0,0,2,0.025974025974025976,True,File not found
1800,433839,Product,news,article,https://www.chron.com/entertainment/art_exhibits/article/What-s-on-at-Houston-galleries-14989582.php,100,screenshots/cf36ad6b-8d0c-47ba-b72e-4634e9113a99.png,external_screenshots/a4935368-9d1e-460e-afa9-594a147ebf7e.png,0.0,com,3,1,True,0.12,75,0.75,8,0.08,0,0,0,4,0.04,True,File not found
1801,326218,Product,news,home,https://www.nba.com/,20,screenshots/a0f5b407-8a76-4539-85aa-1fabd4fd1b21.png,external_screenshots/4cc22818-c9d1-46ef-a41e-11ad2189ff06.png,38.64,com,3,1,True,0.15,14,0.7,0,0.0,0,0,0,2,0.1,True,File not found
1802,295816,Product,news,home,https://www.imore.com/,22,screenshots/9b46b354-33b7-4fda-b597-43d0d59563e9.png,external_screenshots/61bc7aa2-8eb0-4ade-9d3f-76a4127440b6.png,0.0,com,3,1,True,0.13636363636363635,16,0.7272727272727273,0,0.0,0,0,0,2,0.09090909090909093,True,File not found
1803,418460,Product,news,article,https://www.marketwatch.com/articles/dow-jones-industrial-average-fell-china-virus-is-spreading-51579645076?mod=home-page,121,screenshots/94902c33-438e-4b45-b1d8-9aa7eaf5a401.png,external_screenshots/83263f7e-3069-465e-be9d-b94a965115ef.png,0.0,com,3,1,True,0.12396694214876032,91,0.7520661157024794,11,0.09090909090909093,1,1,0,2,0.016528925619834708,True,File not found
1804,313221,Product,news,home,https://www.mercurynews.com/,28,screenshots/f86088d5-211d-4cb0-ae2e-3b6a36ca6adb.png,external_screenshots/3cf16ce7-6b14-4300-87e1-ef82b0989814.png,30.56,com,3,1,True,0.10714285714285714,22,0.7857142857142857,0,0.0,0,0,0,2,0.07142857142857142,True,File not found
1805,370982,Product,news,article,https://www.newyorker.com/goings-on-about-town,46,screenshots/d2adc9be-00a0-4efa-8685-5dc08afbff06.png,external_screenshots/52f451b0-d70b-43f0-bd4c-8cf4496e9f67.png,29.13,com,3,1,True,0.06521739130434782,37,0.8043478260869565,0,0.0,0,0,0,2,0.043478260869565216,True,File not found
1806,370848,Product,news,home,https://www.newyorker.com/,26,screenshots/7e50b0f6-7aee-42cf-80a3-ffd979fa74f0.png,external_screenshots/721d6417-0194-496c-a23c-314670495513.png,21.9,com,3,1,True,0.1153846153846154,20,0.7692307692307693,0,0.0,0,0,0,2,0.07692307692307693,True,File not found
1807,371110,Product,news,article,https://www.newyorker.com/goings-on-about-town,46,screenshots/5986fcaa-395f-44a2-820b-ddf2c9cad81f.png,external_screenshots/52f451b0-d70b-43f0-bd4c-8cf4496e9f67.png,0.0,com,3,1,True,0.06521739130434782,37,0.8043478260869565,0,0.0,0,0,0,2,0.043478260869565216,True,File not found
1808,370868,Product,news,article,https://www.investopedia.com/best-web-trading-platforms-4587883,63,screenshots/e281844d-ddfa-4500-b224-5b25fbe410f1.png,external_screenshots/026a53eb-d5fa-4c80-bc52-230f71599f1f.png,38.1,com,3,1,True,0.15873015873015872,46,0.7301587301587301,7,0.1111111111111111,0,0,0,2,0.031746031746031744,True,File not found
